PETUNJUK,Isi kolom A-H per baris. Hapus baris PETUNJUK ini sebelum import.,,,,,,,
PETUNJUK,Kolom supplier_name: ketik nama supplier PERSIS seperti di file referensi_supplier.csv (opsional boleh kosong),,,,,,,
PETUNJUK,type wajib isi salah satu: hotel | transport | guide | restaurant | attraction | other,,,,,,,
PETUNJUK,unit wajib isi salah satu: per_pax | per_unit | per_night,,,,,,,
PETUNJUK,currency default IDR (isi USD jika harga dalam dolar),,,,,,,
PETUNJUK,is_active isi: 1 (aktif) atau 0 (nonaktif). Default 1.,,,,,,,
name,supplier_name,type,unit,cost,sell,currency,is_active,notes
CONTOH - Deluxe Room,Arcadia Hotel,hotel,per_night,500000,750000,IDR,1,Termasuk sarapan 2 orang
CONTOH - Twin Room,Arcadia Hotel,hotel,per_night,450000,680000,IDR,1,
CONTOH - Standard Room,,hotel,per_night,350000,500000,IDR,1,Tanpa supplier
CONTOH - Toyota Avanza Full Day,Toyota Avanza,transport,per_unit,400000,600000,IDR,1,Max 7 penumpang
CONTOH - Guide Bahasa Inggris,,guide,per_pax,150000,250000,IDR,1,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
